link_id_tmc,corridor_id,corridor_link_order,from_node_id,to_node_id,time_period,date,geometry,volume,travel_time,speed,reference_speed,density,queue,notes
0,Corridor-1,29,100000001,100000002,0700_0705,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0705_0710,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0710_0715,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0715_0720,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0720_0725,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0725_0730,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0730_0735,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0735_0740,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0740_0745,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0745_0750,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0750_0755,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0755_0800,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0800_0805,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0805_0810,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0810_0815,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0815_0820,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0820_0825,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0825_0830,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0830_0835,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0835_0840,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0840_0845,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0845_0850,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0850_0855,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0855_0900,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
0,Corridor-1,29,100000001,100000002,0900_0600,2019/1/1,"LINESTRING (-112.22641999999999 33.66638,-112.21453999999999 33.667629999999996)",1800,,70,,0,,
1,Corridor-1,30,100000002,100000003,0700_0705,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,
1,Corridor-1,30,100000002,100000003,0705_0710,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1768.055556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0710_0715,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1738.888889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0715_0720,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1712.5,,70,,0,,
1,Corridor-1,30,100000002,100000003,0720_0725,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1688.888889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0725_0730,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1668.055556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0730_0735,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1650,,70,,0,,
1,Corridor-1,30,100000002,100000003,0735_0740,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1634.722222,,70,,0,,
1,Corridor-1,30,100000002,100000003,0740_0745,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1622.222222,,70,,0,,
1,Corridor-1,30,100000002,100000003,0745_0750,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1612.5,,70,,0,,
1,Corridor-1,30,100000002,100000003,0750_0755,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1605.555556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0755_0800,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1601.388889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0800_0805,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1600,,70,,0,,
1,Corridor-1,30,100000002,100000003,0805_0810,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1601.388889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0810_0815,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1605.555556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0815_0820,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1612.5,,70,,0,,
1,Corridor-1,30,100000002,100000003,0820_0825,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1622.222222,,70,,0,,
1,Corridor-1,30,100000002,100000003,0825_0830,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1634.722222,,70,,0,,
1,Corridor-1,30,100000002,100000003,0830_0835,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1650,,70,,0,,
1,Corridor-1,30,100000002,100000003,0835_0840,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1668.055556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0840_0845,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1688.888889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0845_0850,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1712.5,,70,,0,,
1,Corridor-1,30,100000002,100000003,0850_0855,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1738.888889,,70,,0,,
1,Corridor-1,30,100000002,100000003,0855_0900,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1768.055556,,70,,0,,
1,Corridor-1,30,100000002,100000003,0900_0600,2019/1/1,"LINESTRING (-112.21453999999999 33.667629999999996,-112.21385 33.6676)",1800,,70,,0,,
