time,corridor_id,demand
0,Corridor-1-LOOP_CLOCKWISE,600
1,Corridor-1-LOOP_CLOCKWISE,700
2,Corridor-1-LOOP_CLOCKWISE,900
3,Corridor-1-LOOP_CLOCKWISE,1200
4,Corridor-1-LOOP_CLOCKWISE,1500
5,Corridor-1-LOOP_CLOCKWISE,1500
6,Corridor-1-LOOP_CLOCKWISE,1450
7,Corridor-1-LOOP_CLOCKWISE,1320
8,Corridor-1-LOOP_CLOCKWISE,1000
9,Corridor-1-LOOP_CLOCKWISE,790
10,Corridor-1-LOOP_CLOCKWISE,560
11,Corridor-1-LOOP_CLOCKWISE,450
0,Corridor-1-LOOP_COUNTERCLOCKWISE,300
1,Corridor-1-LOOP_COUNTERCLOCKWISE,400
2,Corridor-1-LOOP_COUNTERCLOCKWISE,600
3,Corridor-1-LOOP_COUNTERCLOCKWISE,1200
4,Corridor-1-LOOP_COUNTERCLOCKWISE,1600
5,Corridor-1-LOOP_COUNTERCLOCKWISE,1300
6,Corridor-1-LOOP_COUNTERCLOCKWISE,600
7,Corridor-1-LOOP_COUNTERCLOCKWISE,700
8,Corridor-1-LOOP_COUNTERCLOCKWISE,800
9,Corridor-1-LOOP_COUNTERCLOCKWISE,1100
10,Corridor-1-LOOP_COUNTERCLOCKWISE,900
11,Corridor-1-LOOP_COUNTERCLOCKWISE,500
